1.02,0.0309,0.08320000000000001,0.6565000000000001,1.0530000000000002,0.052500000000000005,0.0909,1.066,0.051500000000000004,0.0505,0.06,0.05700000000000001,1.37,1.77,1.27,1.24,0.05651623235151626,0.07767635870273133,0.06399349624864922,0.057284892491679514
0.798,0.033,0.0816,0.8710000000000001,0.9425,0.052000000000000005,0.0954,0.8190000000000001,0.05700000000000001,0.051000000000000004,0.053500000000000006,0.0505,1.19,1.75,1.18,1.28,0.07689401907909685,0.05862578679167013,0.06626103819040717,0.06629150808252275
0.894,0.0318,0.0864,0.9165,0.9815,0.0505,0.0909,0.9880000000000001,0.057499999999999996,0.05500000000000001,0.05450000000000001,0.06,1.33,1.73,1.26,1.1600000000000001,0.06975130885921324,0.06048769394776837,0.0628706595306678,0.06517267446390305
0.612,0.0312,0.0864,1.0205,1.0855,0.051000000000000004,0.0945,0.8125,0.05550000000000001,0.052000000000000005,0.057499999999999996,0.057999999999999996,1.03,1.77,1.02,1.25,0.09529988077619876,0.05103650383952137,0.06189773650038585,0.07629465717180947
0.9119999999999999,0.0309,0.0864,0.8125,0.7410000000000001,0.053500000000000006,0.0936,0.8515,0.05450000000000001,0.05600000000000001,0.052500000000000005,0.052500000000000005,1.6800000000000002,1.8399999999999999,1.42,1.27,0.06731054999412633,0.07104841350289123,0.08355458811385338,0.06871214725463005
0.702,0.0318,0.0816,0.9359999999999999,0.949,0.0505,0.099,0.806,0.05,0.052500000000000005,0.05450000000000001,0.0595,1.13,1.9300000000000002,1.08,1.33,0.0761961494907337,0.056430324215940325,0.06939068296768462,0.0808284008919695
0.9119999999999999,0.0309,0.08800000000000001,1.092,0.7605,0.052500000000000005,0.0954,0.8320000000000001,0.05700000000000001,0.058499999999999996,0.058499999999999996,0.054000000000000006,1.69,1.13,1.42,0.99,0.06837567731246434,0.0552793723214534,0.08467105971518175,0.06636280589831982
0.96,0.032100000000000004,0.08320000000000001,0.9880000000000001,0.793,0.05450000000000001,0.0945,0.8385,0.054000000000000006,0.05700000000000001,0.05450000000000001,0.059,1.9,1.78,1.46,1.19,0.06295137240573297,0.060622301624420866,0.08093909054283366,0.07769767634300134
0.9239999999999999,0.03,0.0824,1.0594999999999999,0.9295,0.052000000000000005,0.0954,0.78,0.054000000000000006,0.053500000000000006,0.0595,0.053000000000000005,1.03,1.01,1.02,0.9500000000000001,0.06135140966049491,0.05054347066921948,0.07008773481573378,0.06847879746619065
0.984,0.032100000000000004,0.0808,1.0205,0.7995,0.053500000000000006,0.0945,0.9035000000000001,0.052500000000000005,0.0595,0.052500000000000005,0.058499999999999996,1.74,1.5899999999999999,1.32,1.08,0.05878912501997615,0.060734347459509966,0.07476888820131225,0.0699509920766501
0.9239999999999999,0.032100000000000004,0.084,0.8775000000000001,0.7735,0.053000000000000005,0.0927,0.9229999999999999,0.05500000000000001,0.051500000000000004,0.06,0.058499999999999996,1.1,1.21,1.09,0.9600000000000001,0.06355332491471585,0.05875060126366767,0.0848360108553029,0.0658002823131064
0.618,0.0324,0.08,0.8125,1.0855,0.05,0.0927,0.9685,0.05450000000000001,0.06,0.056499999999999995,0.057499999999999996,1.47,1.88,1.22,1.29,0.09777201037924818,0.07658040477423894,0.05980774662038913,0.06397259161044633
1.014,0.0327,0.0816,0.8255,1.0205,0.052500000000000005,0.0927,0.9555,0.057999999999999996,0.05600000000000001,0.05500000000000001,0.05500000000000001,1.1400000000000001,1.27,1.11,0.97,0.06166188305594976,0.06802330142598557,0.05891405085925798,0.05956116722276571
0.762,0.0306,0.0864,0.754,1.0530000000000002,0.052000000000000005,0.0981,0.9815,0.051000000000000004,0.051000000000000004,0.057499999999999996,0.053500000000000006,1.67,1.37,1.45,1.1,0.07607356782814396,0.06978435327784493,0.06018518745632691,0.056372982014193225
0.684,0.0318,0.0808,1.0205,1.066,0.0505,0.09720000000000001,0.7150000000000001,0.052000000000000005,0.059,0.052500000000000005,0.051000000000000004,1.32,1.67,1.1300000000000001,1.26,0.08178828855742973,0.059169842872196336,0.05826338830765852,0.07534295267351475
0.6,0.0315,0.0848,0.6955000000000001,0.754,0.05450000000000001,0.0963,0.7280000000000001,0.059,0.058499999999999996,0.051500000000000004,0.058499999999999996,1.52,1.17,1.37,0.87,0.11163497288513843,0.0863149208312627,0.07671389891100157,0.08390741606719794
0.636,0.0306,0.08320000000000001,0.8190000000000001,0.8450000000000001,0.052000000000000005,0.09179999999999999,0.9425,0.058499999999999996,0.057499999999999996,0.05700000000000001,0.05550000000000001,1.35,1.05,1.28,0.88,0.10084515302718544,0.07095038657676936,0.07268226832878563,0.060197768702210795
0.888,0.033,0.0824,0.7474999999999999,1.0530000000000002,0.05450000000000001,0.0945,0.9099999999999999,0.059,0.056499999999999995,0.059,0.05500000000000001,1.71,1.92,1.42,1.33,0.07558011231603808,0.07838823214995079,0.0655173052505919,0.06590967263032256
0.876,0.0327,0.08800000000000001,0.806,0.6890000000000001,0.054000000000000006,0.09720000000000001,0.8190000000000001,0.051500000000000004,0.05450000000000001,0.05700000000000001,0.052000000000000005,1.25,1.26,1.17,1.06,0.06444707600881373,0.06820390757112647,0.09247471274436168,0.06592196337982227
0.6779999999999999,0.0327,0.08320000000000001,1.0270000000000001,0.767,0.051500000000000004,0.0936,0.8515,0.056499999999999995,0.059,0.054000000000000006,0.05450000000000001,1.02,1.54,1.01,1.1300000000000001,0.08817602700509547,0.05752067233934862,0.0800378557485534,0.06846370802278583
0.894,0.0306,0.08320000000000001,0.6565000000000001,1.066,0.05450000000000001,0.09179999999999999,0.7605,0.054000000000000006,0.051500000000000004,0.054000000000000006,0.054000000000000006,1.73,1.6800000000000002,1.48,1.1600000000000001,0.069804802334502,0.08095895099377387,0.05915185165780759,0.0758757470211529
0.9779999999999999,0.032100000000000004,0.08320000000000001,0.6695000000000001,0.9750000000000001,0.054000000000000006,0.09720000000000001,0.8775000000000001,0.0505,0.051500000000000004,0.054000000000000006,0.053500000000000006,1.5,1.25,1.3,0.99,0.05851642517928492,0.07853310540399241,0.06128425628242056,0.06298434411650933
0.708,0.0327,0.0824,0.9555,1.0270000000000001,0.05,0.0963,0.7605,0.051500000000000004,0.054000000000000006,0.053000000000000005,0.051000000000000004,1.05,1.83,1.03,1.34,0.07745252015728046,0.05664984481728898,0.06148620885389195,0.07198424908045896
0.876,0.0324,0.08320000000000001,0.8645,1.0270000000000001,0.051500000000000004,0.0936,0.9685,0.057999999999999996,0.05450000000000001,0.057999999999999996,0.05700000000000001,1.8,1.3900000000000001,1.48,1.06,0.07446052143654262,0.06574476577720108,0.0622649486230121,0.061206568855382816
0.69,0.033,0.0864,1.0465,1.0010000000000001,0.052500000000000005,0.0954,0.6825000000000001,0.0595,0.052000000000000005,0.052000000000000005,0.053500000000000006,1.15,1.62,1.1400000000000001,1.1600000000000001,0.09129375100643636,0.04976519207625141,0.061528425968813076,0.08341158152535158
0.684,0.0303,0.0808,0.9425,0.6695000000000001,0.052000000000000005,0.0927,1.0855,0.052000000000000005,0.051000000000000004,0.0505,0.053500000000000006,1.3,1.83,1.23,1.24,0.08188176841121694,0.05462038994898081,0.08595521854222736,0.05518767286545585
0.624,0.0312,0.08560000000000001,0.9685,1.092,0.053500000000000006,0.099,0.663,0.057999999999999996,0.057999999999999996,0.0505,0.052000000000000005,1.34,1.8,1.27,1.27,0.10069936374404094,0.06053176125214949,0.05682978721139005,0.0843624393107418
0.9359999999999999,0.0324,0.0824,1.0985,0.8969999999999999,0.05450000000000001,0.0909,0.8190000000000001,0.051000000000000004,0.0595,0.053500000000000006,0.057499999999999996,1.22,1.77,1.05,1.1600000000000001,0.05802201428150576,0.05497127454176676,0.06985175497917948,0.07672324759503713
0.948,0.032100000000000004,0.0848,0.8839999999999999,0.9099999999999999,0.052500000000000005,0.0981,0.9815,0.053000000000000005,0.056499999999999995,0.05550000000000001,0.059,1.1400000000000001,1.81,1.09,1.25,0.060199645645841834,0.06421010786821114,0.07038425133157272,0.06539293397981645
0.972,0.0306,0.0848,1.0790000000000002,0.9035000000000001,0.05450000000000001,0.0981,0.7215000000000001,0.054000000000000006,0.059,0.051000000000000004,0.053000000000000005,1.34,1.43,1.19,1.06,0.05954710361507115,0.055437624915323065,0.0652578224900556,0.07743077484022619
0.9239999999999999,0.0309,0.08800000000000001,1.105,0.962,0.051000000000000004,0.0963,0.7410000000000001,0.058499999999999996,0.058499999999999996,0.05600000000000001,0.0595,1.17,1.3599999999999999,1.1600000000000001,1.03,0.06719276233468537,0.052994955897711596,0.06620019148325795,0.0836605296712998
0.798,0.03,0.084,0.7995,1.066,0.052500000000000005,0.0954,1.105,0.052000000000000005,0.053500000000000006,0.05500000000000001,0.052000000000000005,1.1400000000000001,1.29,1.1400000000000001,1.03,0.07051315472252204,0.066916823014384,0.05589604409508453,0.04849174164935979
0.732,0.0303,0.084,1.0855,0.8450000000000001,0.0505,0.0963,1.0205,0.054000000000000006,0.051500000000000004,0.053500000000000006,0.05,1.05,1.02,1.04,0.9400000000000001,0.07736736082740456,0.04750374446049454,0.06793122699864862,0.0495294908741175
0.624,0.0318,0.08800000000000001,1.0725,0.8905000000000001,0.052500000000000005,0.0909,0.8775000000000001,0.052000000000000005,0.054000000000000006,0.052000000000000005,0.052000000000000005,1.92,1.83,1.54,1.25,0.09339789615252865,0.053892329986728674,0.06790640404769505,0.06478857348575014
0.87,0.0312,0.0824,1.0725,1.014,0.054000000000000006,0.0945,0.8839999999999999,0.059,0.052500000000000005,0.052000000000000005,0.05600000000000001,1.92,1.87,1.58,1.23,0.07490559186122123,0.05128151601769769,0.060194090400231964,0.06911706948879626
0.852,0.0303,0.0816,1.0075,0.6695000000000001,0.051500000000000004,0.09720000000000001,0.9359999999999999,0.058499999999999996,0.053500000000000006,0.053000000000000005,0.05600000000000001,1.45,1.77,1.34,1.25,0.07405559207309237,0.05379916722024874,0.0918711856871756,0.06633592367109986
0.858,0.032100000000000004,0.0824,1.0465,0.78,0.051500000000000004,0.09720000000000001,0.6565000000000001,0.0595,0.057999999999999996,0.05450000000000001,0.057999999999999996,1.28,1.37,1.19,1.05,0.07413664755953223,0.05597257285432442,0.08126436170556468,0.09288483316569722
0.66,0.0306,0.08720000000000001,0.793,0.7344999999999999,0.05450000000000001,0.0954,0.78,0.05450000000000001,0.0505,0.058499999999999996,0.05550000000000001,1.6099999999999999,1.24,1.48,1.01,0.09281645824141385,0.06509914341886451,0.08922767377284936,0.07397600776496864
0.864,0.0327,0.0848,0.9035000000000001,0.8190000000000001,0.053000000000000005,0.09720000000000001,0.8320000000000001,0.053000000000000005,0.05500000000000001,0.05550000000000001,0.05700000000000001,1.33,1.77,1.19,1.25,0.06669328194582022,0.06181503822967835,0.07983153161225785,0.0748705273010582
0.828,0.0312,0.08560000000000001,0.9229999999999999,1.0465,0.05450000000000001,0.09179999999999999,0.9359999999999999,0.056499999999999995,0.05500000000000001,0.05450000000000001,0.051500000000000004,1.42,1.23,1.31,0.9600000000000001,0.0743948462986769,0.06039055457614502,0.05684158679968062,0.05674937219980912
0.888,0.0306,0.0808,0.9099999999999999,0.7150000000000001,0.051000000000000004,0.0981,0.962,0.053000000000000005,0.052000000000000005,0.051500000000000004,0.054000000000000006,1.65,1.78,1.3900000000000001,1.27,0.06580149492602029,0.05887769916721159,0.08331381590583742,0.06178532402545175
0.828,0.0303,0.0848,0.8839999999999999,1.0790000000000002,0.052500000000000005,0.0963,1.04,0.053500000000000006,0.052500000000000005,0.05550000000000001,0.057499999999999996,1.78,1.35,1.5,1.01,0.0724664689792811,0.06163538833605013,0.0563117376834234,0.05739995964452148
0.9059999999999999,0.0306,0.08800000000000001,0.6955000000000001,0.9945,0.052000000000000005,0.099,0.7085000000000001,0.053000000000000005,0.057499999999999996,0.051500000000000004,0.053500000000000006,1.08,1.13,1.07,0.9400000000000001,0.06385248609124732,0.08275553138396573,0.058082648096759136,0.07720991291992425
0.8220000000000001,0.0318,0.08800000000000001,0.8775000000000001,0.6890000000000001,0.05500000000000001,0.0981,0.7215000000000001,0.057499999999999996,0.05450000000000001,0.05700000000000001,0.05450000000000001,1.62,1.9100000000000001,1.43,1.37,0.07778962559907113,0.06374064434364586,0.10277259360221491,0.0855423077617063
0.984,0.0306,0.0848,0.7344999999999999,1.014,0.05,0.0936,0.8385,0.052500000000000005,0.053500000000000006,0.052500000000000005,0.054000000000000006,1.08,1.21,1.07,0.9600000000000001,0.05769618147596857,0.07290561172387085,0.05703693007395064,0.06620908071671669
0.798,0.0315,0.0816,0.9685,0.8645,0.0505,0.099,0.6695000000000001,0.057999999999999996,0.058499999999999996,0.057499999999999996,0.0595,1.52,1.07,1.3,0.9400000000000001,0.07921921210181855,0.062045132457036516,0.07475091472160585,0.09040683691656591
0.69,0.0324,0.0824,0.6695000000000001,0.9035000000000001,0.051000000000000004,0.0927,0.7215000000000001,0.051000000000000004,0.057499999999999996,0.052000000000000005,0.056499999999999995,1.33,1.32,1.1500000000000001,0.98,0.08282045967282085,0.08789528204920521,0.0652302573488145,0.08170291788640922
0.894,0.0309,0.0848,0.7280000000000001,0.9425,0.05450000000000001,0.09179999999999999,0.7865,0.06,0.057499999999999996,0.052500000000000005,0.05450000000000001,1.63,1.25,1.43,0.92,0.07600720219703448,0.08094372488558776,0.06199746977078213,0.07212351352552565
0.786,0.0324,0.0816,1.0010000000000001,0.9359999999999999,0.0505,0.0909,1.092,0.05,0.052000000000000005,0.057499999999999996,0.054000000000000006,1.05,1.88,1.03,1.32,0.06747823000611824,0.05205917392064995,0.06939290850946628,0.05378672485837549
0.756,0.0318,0.0808,1.0465,0.8255,0.052500000000000005,0.0936,0.8320000000000001,0.057999999999999996,0.0505,0.05500000000000001,0.0505,1.25,1.83,1.24,1.33,0.08171057859539901,0.04831949676193805,0.07837332931298685,0.06641689053496894
0.882,0.0324,0.08800000000000001,0.8580000000000001,0.7215000000000001,0.05450000000000001,0.0945,0.7215000000000001,0.057499999999999996,0.06,0.0595,0.059,1.8399999999999999,1.04,1.48,0.88,0.07432043981546219,0.0732331707172598,0.09140355629239216,0.08385131497955918
0.648,0.0312,0.0816,0.793,1.066,0.054000000000000006,0.0954,0.6565000000000001,0.059,0.05500000000000001,0.052000000000000005,0.0595,1.6099999999999999,1.27,1.42,0.91,0.10185676846240044,0.07155003859529016,0.05585967431595204,0.09414960861085984
0.96,0.03,0.0808,0.6890000000000001,1.105,0.051000000000000004,0.0936,0.754,0.059,0.05700000000000001,0.052000000000000005,0.053000000000000005,1.88,1.05,1.54,0.88,0.07132014639300062,0.08611549847952316,0.05171357896802307,0.07148136330635957
0.708,0.032100000000000004,0.0864,0.8320000000000001,0.7605,0.054000000000000006,0.0945,1.0725,0.05550000000000001,0.06,0.0595,0.053500000000000006,1.38,1.99,1.23,1.4100000000000001,0.08646589445830996,0.0735685186495772,0.0905830977463741,0.05615717456641149
0.804,0.0324,0.0808,0.7474999999999999,0.9555,0.052000000000000005,0.09179999999999999,1.0594999999999999,0.05500000000000001,0.054000000000000006,0.05450000000000001,0.05500000000000001,1.8,1.54,1.45,1.1,0.0783743802340362,0.07579104759771668,0.06302939668150728,0.05492970124750282
0.9359999999999999,0.0327,0.0848,0.6890000000000001,1.0985,0.053000000000000005,0.0936,0.8125,0.05700000000000001,0.051500000000000004,0.052500000000000005,0.05500000000000001,1.96,1.88,1.6,1.26,0.07174852162163374,0.0785725619230264,0.05672434425517482,0.07330509706094816
0.948,0.0309,0.084,0.7085000000000001,1.0790000000000002,0.054000000000000006,0.09179999999999999,0.9295,0.057999999999999996,0.05600000000000001,0.06,0.05700000000000001,1.43,1.12,1.32,0.9,0.06833358087718429,0.0799822703490237,0.06019343587342541,0.0627861864639639
0.8220000000000001,0.0306,0.0848,0.7344999999999999,0.8320000000000001,0.051000000000000004,0.0981,0.8645,0.06,0.053000000000000005,0.05600000000000001,0.054000000000000006,1.08,1.75,1.07,1.3,0.07814420300982625,0.07224860275395208,0.07835500145592815,0.0675169497028566
0.654,0.0312,0.08,0.6955000000000001,0.6825000000000001,0.0505,0.0945,1.105,0.0595,0.05450000000000001,0.052500000000000005,0.0595,1.98,1.3,1.62,0.9500000000000001,0.10716314074974528,0.08370230809990332,0.08359240050919962,0.056842005876242815
0.9659999999999999,0.0312,0.0864,0.6955000000000001,0.8710000000000001,0.05500000000000001,0.0936,1.0594999999999999,0.05550000000000001,0.05700000000000001,0.05450000000000001,0.0505,1.8599999999999999,1.6800000000000002,1.51,1.21,0.06718711504952277,0.08545316057730268,0.07020828318222795,0.05138542616731389
1.002,0.0324,0.084,1.04,0.754,0.05450000000000001,0.0909,0.6955000000000001,0.052000000000000005,0.052000000000000005,0.051000000000000004,0.054000000000000006,1.43,1.22,1.25,0.9,0.055994334908281616,0.0508919390641838,0.07622701896698114,0.0813991831269182
0.63,0.0315,0.0808,0.754,0.754,0.053500000000000006,0.0981,0.7410000000000001,0.054000000000000006,0.057499999999999996,0.05700000000000001,0.053000000000000005,1.73,1.34,1.3900000000000001,1.1,0.09784998251749676,0.08050613854681396,0.08620828920024809,0.07462073287685571
0.666,0.0315,0.084,0.806,0.8320000000000001,0.053500000000000006,0.0945,0.8645,0.054000000000000006,0.0595,0.054000000000000006,0.06,1.8399999999999999,1.37,1.45,0.97,0.09318936546037218,0.0784537979548033,0.07262505898347724,0.07330876388705182
0.8340000000000001,0.032100000000000004,0.08720000000000001,0.9815,0.8969999999999999,0.053500000000000006,0.0945,0.7215000000000001,0.0595,0.05550000000000001,0.053000000000000005,0.0505,1.53,1.6099999999999999,1.3800000000000001,1.19,0.07794586749681243,0.05766680373956263,0.06927959817807869,0.07472937159550827
0.9299999999999999,0.0318,0.0824,0.7995,0.7085000000000001,0.0505,0.0927,1.105,0.05500000000000001,0.051500000000000004,0.051500000000000004,0.05550000000000001,1.26,1.54,1.22,1.09,0.06441988934061854,0.06468621851898437,0.0802953759243715,0.05405444734970696
0.798,0.0324,0.084,1.0010000000000001,0.8255,0.05,0.0927,0.78,0.051500000000000004,0.05500000000000001,0.06,0.053000000000000005,1.51,1.28,1.26,1.1,0.0703420891033708,0.0566216094486861,0.08116251340071584,0.06985104755451153
0.6,0.0318,0.08720000000000001,1.0334999999999999,0.78,0.054000000000000006,0.0936,0.949,0.0595,0.053000000000000005,0.054000000000000006,0.057499999999999996,1.51,1.69,1.43,1.1500000000000001,0.10793398930242905,0.05204052721539555,0.07911856201860001,0.06617743620635394
0.84,0.032100000000000004,0.0864,0.78,0.9165,0.0505,0.0936,0.6695000000000001,0.053000000000000005,0.05600000000000001,0.056499999999999995,0.052000000000000005,1.79,1.35,1.44,1.11,0.07234482580284322,0.0751531034160833,0.0706543265972772,0.08034927121560205
